source_dataset,source_row,gsis_id,identity_classification,provider_authority,provider_id,player_name,position,draft_year,draft_round,draft_pick,name_used_as_identity
draft_picks,1098,,UNRESOLVED,,,Mark Rush,RB,1983,4,100,false
draft_picks,1103,,UNRESOLVED,,,Wes Howell,TE,1983,4,105,false
draft_picks,1110,,UNRESOLVED,,,Jimmy Payne,DE,1983,4,112,false
draft_picks,1114,,UNRESOLVED,,,George Harris,LB,1983,5,116,false
draft_picks,1123,,UNRESOLVED,,,Bruce Baldwin,DB,1983,5,125,false
draft_picks,1124,,UNRESOLVED,,,Matt Vanden Boom,DB,1983,5,126,false
draft_picks,1130,,UNRESOLVED,,,Bryan Thomas,RB,1983,5,132,false
draft_picks,1148,,UNRESOLVED,,,Reginald Gipson,RB,1983,6,150,false
draft_picks,1149,,UNRESOLVED,,,Darrell Patterson,LB,1983,6,151,false
draft_picks,1152,,UNRESOLVED,,,Todd Brown,WR,1983,6,154,false
draft_picks,1153,,UNRESOLVED,,,Mike Bass,K,1983,6,155,false
draft_picks,1161,,UNRESOLVED,,,Vincent White,RB,1983,6,163,false
draft_picks,1164,,UNRESOLVED,,,Bob Winckler,T,1983,6,166,false
draft_picks,1172,,UNRESOLVED,,,Anthony Edgar,RB,1983,7,174,false
draft_picks,1177,,UNRESOLVED,,,Daryl Posey,RB,1983,7,179,false
draft_picks,1178,,UNRESOLVED,,,Gurnest Brown,DT,1983,7,180,false
draft_picks,1180,,UNRESOLVED,,,Jon Schultheis,G,1983,7,182,false
draft_picks,1181,,UNRESOLVED,,,Jeff Turk,DB,1983,7,183,false
draft_picks,1183,,UNRESOLVED,,,Weldon Ledbetter,RB,1983,7,185,false
draft_picks,1188,,UNRESOLVED,,,Darrin Newbold,LB,1983,7,190,false
draft_picks,1192,,UNRESOLVED,,,Jeff McCall,RB,1983,7,194,false
draft_picks,1193,,UNRESOLVED,,,Keith Woetzel,LB,1983,7,195,false
draft_picks,1205,,UNRESOLVED,,,James Durham,DB,1983,8,207,false
draft_picks,1206,,UNRESOLVED,,,Bill Stapleton,DB,1983,8,208,false
draft_picks,1207,,UNRESOLVED,,,Mike McClearn,G,1983,8,209,false
draft_picks,1210,,UNRESOLVED,,,John Samuelson,LB,1983,8,212,false
draft_picks,1214,,UNRESOLVED,,,Carlton Briscoe,DB,1983,8,216,false
draft_picks,1220,,UNRESOLVED,,,Mike Dotterer,RB,1983,8,222,false
draft_picks,1222,,UNRESOLVED,,,Todd Hallstrom,T,1983,8,224,false
draft_picks,1225,,UNRESOLVED,,,Jack Belcher,C,1983,9,227,false
draft_picks,1226,,UNRESOLVED,,,Brian Hawkins,DB,1983,9,228,false
draft_picks,1230,,UNRESOLVED,,,Rich Pelzer,T,1983,9,232,false
draft_picks,1232,,UNRESOLVED,,,George Parker,RB,1983,9,234,false
draft_picks,1233,,UNRESOLVED,,,Mark Zavagnin,LB,1983,9,235,false
draft_picks,1237,,UNRESOLVED,,,Rod Achter,WR,1983,9,239,false
draft_picks,1239,,UNRESOLVED,,,Chris Rose,T,1983,9,241,false
draft_picks,1240,,UNRESOLVED,,,Otis Brown,RB,1983,9,242,false
draft_picks,1241,,UNRESOLVED,,,Robin Ham,C,1983,9,243,false
draft_picks,1247,,UNRESOLVED,,,Kent Jordan,TE,1983,9,249,false
draft_picks,1249,,UNRESOLVED,,,Marcus Gilbert,RB,1983,9,251,false
draft_picks,1250,,UNRESOLVED,,,Ronald Hopkins,DB,1983,10,252,false
draft_picks,1253,,UNRESOLVED,,,Melvin Brown,DB,1983,10,255,false
draft_picks,1257,,UNRESOLVED,,,Jeff Merrell,DT,1983,10,259,false
draft_picks,1259,,UNRESOLVED,,,Dave Laube,G,1983,10,261,false
draft_picks,1261,,UNRESOLVED,,,Pete Speros,G,1983,10,263,false
draft_picks,1262,,UNRESOLVED,,,James Williams,TE,1983,10,264,false
draft_picks,1264,,UNRESOLVED,,,Walter Tate,C,1983,10,266,false
draft_picks,1268,,UNRESOLVED,,,Darius Durham,WR,1983,10,270,false
draft_picks,1269,,UNRESOLVED,,,Jimmy Thomas,DB,1983,10,271,false
draft_picks,1273,,UNRESOLVED,,,Roosevelt Straughter,DB,1983,10,275,false
draft_picks,1276,,UNRESOLVED,,,Anthony Reed,RB,1983,10,278,false
draft_picks,1277,,UNRESOLVED,,,Geff Gandy,LB,1983,10,279,false
draft_picks,1279,,UNRESOLVED,,,Lee Jenkins,DB,1983,11,281,false
draft_picks,1280,,UNRESOLVED,,,Danny Triplett,LB,1983,11,282,false
draft_picks,1282,,UNRESOLVED,,,DeWayne Jackson,DE,1983,11,284,false
draft_picks,1283,,UNRESOLVED,,,Steve Sebahar,C,1983,11,285,false
draft_picks,1284,,UNRESOLVED,,,Gary Worthy,RB,1983,11,286,false
draft_picks,1285,,UNRESOLVED,,,Ben Tate,RB,1983,11,287,false
draft_picks,1288,,UNRESOLVED,,,Bob Mayberry,G,1983,11,290,false
draft_picks,1289,,UNRESOLVED,,,Clenzie Pierson,DT,1983,11,291,false
draft_picks,1290,,UNRESOLVED,,,Steve Parker,WR,1983,11,292,false
draft_picks,1291,,UNRESOLVED,,,Larry White,DE,1983,11,293,false
draft_picks,1292,,UNRESOLVED,,,Calvin Eason,DB,1983,11,294,false
draft_picks,1293,,UNRESOLVED,,,John Salley,DB,1983,11,295,false
draft_picks,1294,,UNRESOLVED,,,Aaron Williams,WR,1983,11,296,false
draft_picks,1296,,UNRESOLVED,,,Brian Butcher,G,1983,11,298,false
draft_picks,1298,,UNRESOLVED,,,Dan Taylor,T,1983,11,300,false
draft_picks,1300,,UNRESOLVED,,,Mark Raugh,TE,1983,11,302,false
draft_picks,1303,,UNRESOLVED,,,Howard McAdoo,LB,1983,11,305,false
draft_picks,1304,,UNRESOLVED,,,Joe Lukens,G,1983,11,306,false
draft_picks,1306,,UNRESOLVED,,,Carl Williams,WR,1983,12,308,false
draft_picks,1309,,UNRESOLVED,,,Clete Casper,QB,1983,12,311,false
draft_picks,1310,,UNRESOLVED,,,David Mangrum,QB,1983,12,312,false
draft_picks,1312,,UNRESOLVED,,,Billy Blaylock,DB,1983,12,314,false
draft_picks,1313,,UNRESOLVED,,,Ken Jones,T,1983,12,315,false
draft_picks,1315,,UNRESOLVED,,,Don Dow,T,1983,12,317,false
draft_picks,1316,,UNRESOLVED,,,Frank Magwood,WR,1983,12,318,false
draft_picks,1317,,UNRESOLVED,,,Waddell Kelly,RB,1983,12,319,false
draft_picks,1319,,UNRESOLVED,,,Jim Lane,C,1983,12,321,false
draft_picks,1321,,UNRESOLVED,,,James Lane,LB,1983,12,323,false
draft_picks,1322,,UNRESOLVED,,,John Higgenbotham,DT,1983,12,324,false
draft_picks,1325,,UNRESOLVED,,,John Harvey,DT,1983,12,327,false
draft_picks,1326,,UNRESOLVED,,,Stu Crum,K,1983,12,328,false
draft_picks,1328,,UNRESOLVED,,,Roger Wiley,RB,1983,12,330,false
draft_picks,1329,,UNRESOLVED,,,Lorenzo Bouier,RB,1983,12,331,false
draft_picks,1330,,UNRESOLVED,,,Andre Young,LB,1983,12,332,false
draft_picks,1331,,UNRESOLVED,,,Scott Lindquist,QB,1983,12,333,false
draft_picks,1364,,UNRESOLVED,,,Bob Slater,DT,1984,2,31,false
draft_picks,1402,,UNRESOLVED,,,Tyrone Anthony,RB,1984,3,69,false
draft_picks,1407,,UNRESOLVED,,,Ernest Anderson,RB,1984,3,74,false
draft_picks,1440,,UNRESOLVED,,,Michael Gunter,RB,1984,4,107,false
draft_picks,1448,,UNRESOLVED,,,Clint Harris,DB,1984,5,115,false
draft_picks,1453,,UNRESOLVED,,,Golden Tate,WR,1984,5,120,false
draft_picks,1455,,UNRESOLVED,,,Tron Armstrong,WR,1984,5,122,false
draft_picks,1458,,UNRESOLVED,,,Jeff Pegues,LB,1984,5,125,false
draft_picks,1464,,UNRESOLVED,,,Dave Piepkorn,T,1984,5,131,false
draft_picks,1476,,UNRESOLVED,,,Jim Scott,DE,1984,6,143,false
draft_picks,1478,,UNRESOLVED,,,Scott Raridon,T,1984,6,145,false
draft_picks,1479,,UNRESOLVED,,,Rufus Stevens,WR,1984,6,146,false
draft_picks,1490,,UNRESOLVED,,,Rod Clark,LB,1984,6,157,false
draft_picks,1498,,UNRESOLVED,,,Rowland Tatum,LB,1984,6,165,false
draft_picks,1499,,UNRESOLVED,,,Joe Levelis,G,1984,6,166,false
draft_picks,1512,,UNRESOLVED,,,Nakita Robertson,RB,1984,7,179,false
draft_picks,1517,,UNRESOLVED,,,Bruce Kallmeyer,K,1984,7,184,false
draft_picks,1520,,UNRESOLVED,,,Renwick Atkins,T,1984,7,187,false
draft_picks,1522,,UNRESOLVED,,,Sam Slater,T,1984,7,189,false
draft_picks,1526,,UNRESOLVED,,,Ed Martin,LB,1984,7,193,false
draft_picks,1527,,UNRESOLVED,,,Bernard Carvalho,G,1984,7,194,false
draft_picks,1528,,UNRESOLVED,,,Mark Smith,WR,1984,7,195,false
draft_picks,1529,,UNRESOLVED,,,Loyd Lewis,G,1984,7,196,false
draft_picks,1530,,UNRESOLVED,,,Kevin Baugh,WR,1984,8,197,false
draft_picks,1533,,UNRESOLVED,,,Manny Matsakis,K,1984,8,200,false
draft_picks,1542,,UNRESOLVED,,,Stacy Rayfield,DB,1984,8,209,false
draft_picks,1543,,UNRESOLVED,,,Clemon Terrell,RB,1984,8,210,false
draft_picks,1544,,UNRESOLVED,,,James Keyton,T,1984,8,211,false
draft_picks,1546,,UNRESOLVED,,,Bob Paulling,K,1984,8,213,false
draft_picks,1549,,UNRESOLVED,,,John Puzar,C,1984,8,216,false
draft_picks,1550,,UNRESOLVED,,,Brett Wright,P,1984,8,217,false
draft_picks,1552,,UNRESOLVED,,,Bob Craighead,RB,1984,8,219,false
draft_picks,1554,,UNRESOLVED,,,Ronnie Landry,RB,1984,8,221,false
draft_picks,1555,,UNRESOLVED,,,Mike Revell,RB,1984,8,222,false
draft_picks,1556,,UNRESOLVED,,,Jeff Smith,DB,1984,8,223,false
draft_picks,1560,,UNRESOLVED,,,Don Jones,WR,1984,9,227,false
draft_picks,1563,,UNRESOLVED,,,Zack Barnes,DT,1984,9,230,false
draft_picks,1569,,UNRESOLVED,,,Leroy Howell,DE,1984,9,236,false
draft_picks,1571,,UNRESOLVED,,,Scott Bolzan,T,1984,9,238,false
draft_picks,1572,,UNRESOLVED,,,Lee Miller,DB,1984,9,239,false
draft_picks,1573,,UNRESOLVED,,,Dave Hestera,TE,1984,9,240,false
draft_picks,1574,,UNRESOLVED,,,John Walker,RB,1984,9,241,false
draft_picks,1575,,UNRESOLVED,,,George Reynolds,P,1984,9,242,false
draft_picks,1577,,UNRESOLVED,,,Mark Casale,QB,1984,9,244,false
draft_picks,1579,,UNRESOLVED,,,Rich Hollins,WR,1984,9,246,false
draft_picks,1582,,UNRESOLVED,,,Neil Maune,G,1984,9,249,false
draft_picks,1584,,UNRESOLVED,,,Dave Windham,LB,1984,9,251,false
draft_picks,1585,,UNRESOLVED,,,Mike Russell,LB,1984,9,252,false
draft_picks,1589,,UNRESOLVED,,,John Thomas,DB,1984,10,256,false
draft_picks,1590,,UNRESOLVED,,,Heyward Golden,DB,1984,10,257,false
draft_picks,1593,,UNRESOLVED,,,Derrick Franklin,DB,1984,10,260,false
draft_picks,1594,,UNRESOLVED,,,Ronny Cone,RB,1984,10,261,false
draft_picks,1595,,UNRESOLVED,,,Aaron Jackson,LB,1984,10,262,false
draft_picks,1598,,UNRESOLVED,,,Brent Ziegler,RB,1984,10,265,false
draft_picks,1599,,UNRESOLVED,,,Kurt Vestman,TE,1984,10,266,false
draft_picks,1601,,UNRESOLVED,,,James Spencer,LB,1984,10,268,false
draft_picks,1602,,UNRESOLVED,,,Mark Smythe,DT,1984,10,269,false
draft_picks,1606,,UNRESOLVED,,,James Thaxton,DB,1984,10,273,false
draft_picks,1607,,UNRESOLVED,,,Joe Dooley,C,1984,10,274,false
draft_picks,1608,,UNRESOLVED,,,Dave Moritz,WR,1984,10,275,false
draft_picks,1609,,UNRESOLVED,,,Kirk McJunkin,T,1984,10,276,false
draft_picks,1617,,UNRESOLVED,,,John Robertson,T,1984,11,284,false
draft_picks,1618,,UNRESOLVED,,,Bobby Johnson,RB,1984,11,285,false
draft_picks,1620,,UNRESOLVED,,,Tommy Norman,WR,1984,11,287,false
draft_picks,1621,,UNRESOLVED,,,Dan Martin,T,1984,11,288,false
draft_picks,1622,,UNRESOLVED,,,Steve McKeaver,RB,1984,11,289,false
draft_picks,1623,,UNRESOLVED,,,Bob Stowe,T,1984,11,290,false
draft_picks,1624,,UNRESOLVED,,,Michel Bourgeau,DE,1984,11,291,false
draft_picks,1625,,UNRESOLVED,,,Charlie Flager,G,1984,11,292,false
draft_picks,1628,,UNRESOLVED,,,Edgar Pickett,LB,1984,11,295,false
draft_picks,1630,,UNRESOLVED,,,Mark Butkus,DT,1984,11,297,false
draft_picks,1634,,UNRESOLVED,,,Dwayne Love,RB,1984,11,301,false
draft_picks,1635,,UNRESOLVED,,,Steve Gemza,T,1984,11,302,false
draft_picks,1640,,UNRESOLVED,,,Kirk Pendleton,WR,1984,11,307,false
draft_picks,1641,,UNRESOLVED,,,Lawrence Thompson,WR,1984,11,308,false
draft_picks,1642,,UNRESOLVED,,,Rod Fisher,DB,1984,12,309,false
draft_picks,1643,,UNRESOLVED,,,Thad Jemison,WR,1984,12,310,false
draft_picks,1644,,UNRESOLVED,,,Lawrence Green,LB,1984,12,311,false
draft_picks,1647,,UNRESOLVED,,,Mark Lang,LB,1984,12,314,false
draft_picks,1648,,UNRESOLVED,,,David Roberson,WR,1984,12,315,false
draft_picks,1649,,UNRESOLVED,,,Steve Raquet,LB,1984,12,316,false
draft_picks,1652,,UNRESOLVED,,,Harper Howell,TE,1984,12,319,false
draft_picks,1653,,UNRESOLVED,,,William Devane,DT,1984,12,320,false
draft_picks,1654,,UNRESOLVED,,,Mike Jones,RB,1984,12,321,false
draft_picks,1655,,UNRESOLVED,,,Russell Davis,WR,1984,12,322,false
draft_picks,1656,,UNRESOLVED,,,Mark Emans,LB,1984,12,323,false
draft_picks,1657,,UNRESOLVED,,,Byron Nelson,T,1984,12,324,false
draft_picks,1658,,UNRESOLVED,,,Paul Parker,G,1984,12,325,false
draft_picks,1659,,UNRESOLVED,,,Murray Jarman,WR,1984,12,326,false
draft_picks,1660,,UNRESOLVED,,,Glenn Streno,C,1984,12,327,false
draft_picks,1661,,UNRESOLVED,,,Moe Bias,LB,1984,12,328,false
draft_picks,1662,,UNRESOLVED,,,Theodis Windham,DB,1984,12,329,false
draft_picks,1664,,UNRESOLVED,,,Maurice Harper,WR,1984,12,331,false
draft_picks,1665,,UNRESOLVED,,,Scoop Gillespie,RB,1984,12,332,false
draft_picks,1666,,UNRESOLVED,,,Mike Weingrad,LB,1984,12,333,false
draft_picks,1667,,UNRESOLVED,,,Carl Lewis,WR,1984,12,334,false
draft_picks,1669,,UNRESOLVED,,,Randy Essington,QB,1984,12,336,false
draft_picks,1761,,UNRESOLVED,,,Mike Heaven,DB,1985,4,92,false
draft_picks,1762,,UNRESOLVED,,,Greg Naron,G,1985,4,93,false
draft_picks,1763,,UNRESOLVED,,,Doug Allen,WR,1985,4,94,false
draft_picks,1764,,UNRESOLVED,,,Billy Allen,DB,1985,4,95,false
draft_picks,1777,,UNRESOLVED,,,Gerard Phelan,WR,1985,4,108,false
draft_picks,1778,,UNRESOLVED,,,Tony Davis,TE,1985,4,109,false
draft_picks,1788,,UNRESOLVED,,,Matt Darwin,C,1985,5,119,false
draft_picks,1792,,UNRESOLVED,,,Mark Napolitan,C,1985,5,123,false
draft_picks,1793,,UNRESOLVED,,,Brian Luft,DT,1985,5,124,false
draft_picks,1800,,UNRESOLVED,,,Louis Wong,G,1985,5,131,false
draft_picks,1801,,UNRESOLVED,,,Tracy Henderson,WR,1985,5,132,false
draft_picks,1803,,UNRESOLVED,,,Tony Smith,WR,1985,5,134,false
draft_picks,1806,,UNRESOLVED,,,Johnnie Jones,RB,1985,5,137,false
draft_picks,1808,,UNRESOLVED,,,Billy Hinson,G,1985,5,139,false
draft_picks,1815,,UNRESOLVED,,,Stan Short,G,1985,6,146,false
draft_picks,1820,,UNRESOLVED,,,Jeff Deaton,G,1985,6,151,false
draft_picks,1826,,UNRESOLVED,,,Matt Moran,G,1985,6,157,false
draft_picks,1834,,UNRESOLVED,,,Mark Pembrook,DB,1985,6,165,false
draft_picks,1837,,UNRESOLVED,,,Scott Barry,QB,1985,6,168,false
draft_picks,1841,,UNRESOLVED,,,Kim Locklin,RB,1985,7,172,false
draft_picks,1843,,UNRESOLVED,,,Tony Staten,DB,1985,7,174,false
draft_picks,1846,,UNRESOLVED,,,Jamie Harris,KR,1985,7,177,false
draft_picks,1849,,UNRESOLVED,,,Vince Thompson,DE,1985,7,180,false
draft_picks,1853,,UNRESOLVED,,,Jim Herrmann,DE,1985,7,184,false
draft_picks,1856,,UNRESOLVED,,,Alan Andrews,TE,1985,7,187,false
draft_picks,1863,,UNRESOLVED,,,Dallas Cameron,DT,1985,7,194,false
draft_picks,1867,,UNRESOLVED,,,Nikita Blair,LB,1985,8,198,false
draft_picks,1870,,UNRESOLVED,,,Ashley Lee,DB,1985,8,201,false
draft_picks,1880,,UNRESOLVED,,,Dave Strobel,LB,1985,8,211,false
draft_picks,1886,,UNRESOLVED,,,Steve Buxton,T,1985,8,217,false
draft_picks,1887,,UNRESOLVED,,,Marlon McIntyre,RB,1985,8,218,false
draft_picks,1890,,UNRESOLVED,,,Judious Lewis,WR,1985,8,221,false
draft_picks,1891,,UNRESOLVED,,,Eric Riley,DB,1985,8,222,false
draft_picks,1894,,UNRESOLVED,,,Glenn Jones,DB,1985,9,225,false
draft_picks,1897,,UNRESOLVED,,,Micah Moon,LB,1985,9,228,false
draft_picks,1900,,UNRESOLVED,,,Dave Toub,C,1985,9,231,false
draft_picks,1901,,UNRESOLVED,,,Steve Calabria,QB,1985,9,232,false
draft_picks,1903,,UNRESOLVED,,,Paul Berner,QB,1985,9,234,false
draft_picks,1906,,UNRESOLVED,,,Mike Armentrout,DB,1985,9,237,false
draft_picks,1907,,UNRESOLVED,,,Keith Cruise,DE,1985,9,238,false
draft_picks,1908,,UNRESOLVED,,,Morris Johnson,G,1985,9,239,false
draft_picks,1909,,UNRESOLVED,,,Frank Wright,DT,1985,9,240,false
draft_picks,1911,,UNRESOLVED,,,Andre Harris,DB,1985,9,242,false
draft_picks,1912,,UNRESOLVED,,,Scott Strasburger,LB,1985,9,243,false
draft_picks,1914,,UNRESOLVED,,,Gary Swanson,LB,1985,9,245,false
draft_picks,1915,,UNRESOLVED,,,Chris Sydnor,DB,1985,9,246,false
draft_picks,1916,,UNRESOLVED,,,Mitch Geier,G,1985,9,247,false
draft_picks,1920,,UNRESOLVED,,,Adam Hinds,DB,1985,9,251,false
draft_picks,1922,,UNRESOLVED,,,Chris Babyar,G,1985,10,253,false
draft_picks,1923,,UNRESOLVED,,,Juan Johnson,WR,1985,10,254,false
draft_picks,1925,,UNRESOLVED,,,Andre Pinesett,DT,1985,10,256,false
draft_picks,1926,,UNRESOLVED,,,Brent Martin,C,1985,10,257,false
draft_picks,1934,,UNRESOLVED,,,Bernard King,LB,1985,10,265,false
draft_picks,1937,,UNRESOLVED,,,Oliver White,TE,1985,10,268,false
draft_picks,1938,,UNRESOLVED,,,Buddy Funck,QB,1985,10,269,false
draft_picks,1940,,UNRESOLVED,,,Dennis Williams,RB,1985,10,271,false
draft_picks,1941,,UNRESOLVED,,,Gregg Dubroc,LB,1985,10,272,false
draft_picks,1942,,UNRESOLVED,,,Pat Coryatt,DT,1985,10,273,false
draft_picks,1945,,UNRESOLVED,,,Albert Myres,DB,1985,10,276,false
draft_picks,1946,,UNRESOLVED,,,John Conner,QB,1985,10,277,false
draft_picks,1947,,UNRESOLVED,,,Ron Anderson,LB,1985,10,278,false
draft_picks,1948,,UNRESOLVED,,,Mike Pendleton,DB,1985,10,279,false
draft_picks,1949,,UNRESOLVED,,,James Bowers,DB,1985,10,280,false
draft_picks,1951,,UNRESOLVED,,,James Seawright,LB,1985,11,282,false
draft_picks,1952,,UNRESOLVED,,,Tim Williams,DB,1985,11,283,false
draft_picks,1953,,UNRESOLVED,,,John Ayres,DB,1985,11,284,false
draft_picks,1955,,UNRESOLVED,,,Kevin Harris,DB,1985,11,286,false
draft_picks,1957,,UNRESOLVED,,,James Williams,RB,1985,11,288,false
draft_picks,1960,,UNRESOLVED,,,Jeff Smith,DT,1985,11,291,false
draft_picks,1961,,UNRESOLVED,,,Brad White,DE,1985,11,292,false
draft_picks,1962,,UNRESOLVED,,,Chris Jackson,C,1985,11,293,false
draft_picks,1964,,UNRESOLVED,,,Paul Lewis,RB,1985,11,295,false
draft_picks,1965,,UNRESOLVED,,,Harold Stanfield,TE,1985,11,296,false
draft_picks,1966,,UNRESOLVED,,,Neal Dellocono,LB,1985,11,297,false
draft_picks,1967,,UNRESOLVED,,,Ricky Anderson,K,1985,11,298,false
draft_picks,1968,,UNRESOLVED,,,Allen Young,DB,1985,11,299,false
draft_picks,1969,,UNRESOLVED,,,Terry Matichak,DB,1985,11,300,false
draft_picks,1970,,UNRESOLVED,,,Kevin Brown,DB,1985,11,301,false
draft_picks,1975,,UNRESOLVED,,,Gary Rolle,WR,1985,11,306,false
draft_picks,1976,,UNRESOLVED,,,Mike Jones,RB,1985,11,307,false
draft_picks,1977,,UNRESOLVED,,,David Wood,DE,1985,11,308,false
draft_picks,1979,,UNRESOLVED,,,Byron Jones,DT,1985,12,310,false
draft_picks,1980,,UNRESOLVED,,,Mark Vonder Haar,DT,1985,12,311,false
draft_picks,1983,,UNRESOLVED,,,Mike Weaver,G,1985,12,314,false
draft_picks,1986,,UNRESOLVED,,,Todd Russell,DB,1985,12,317,false
draft_picks,1988,,UNRESOLVED,,,Bill Wallace,WR,1985,12,319,false
draft_picks,1991,,UNRESOLVED,,,Louis Garza,T,1985,12,322,false
draft_picks,1992,,UNRESOLVED,,,Jim Meyer,P,1985,12,323,false
draft_picks,1993,,UNRESOLVED,,,Karl Jordan,LB,1985,12,324,false
draft_picks,1996,,UNRESOLVED,,,Jeff Sanchez,DB,1985,12,327,false
draft_picks,1998,,UNRESOLVED,,,Bret Pearson,TE,1985,12,329,false
draft_picks,1999,,UNRESOLVED,,,Jim Melka,LB,1985,12,330,false
draft_picks,2001,,UNRESOLVED,,,Raymond Polk,DB,1985,12,332,false
draft_picks,2002,,UNRESOLVED,,,Paul Woodside,K,1985,12,333,false
draft_picks,2003,,UNRESOLVED,,,Dan Lynch,G,1985,12,334,false
draft_picks,2004,,UNRESOLVED,,,Ray Noble,DB,1985,12,335,false
draft_picks,2005,,UNRESOLVED,,,Donald Chumley,DT,1985,12,336,false
draft_picks,2020,,UNRESOLVED,,,John Williams,FB,1986,1,15,false
draft_picks,2077,,UNRESOLVED,,,Robbie Bosco,QB,1986,3,72,false
draft_picks,2085,,UNRESOLVED,,,Brad Cochran,DB,1986,3,80,false
draft_picks,2102,,UNRESOLVED,,,Tommy Taylor,LB,1986,4,97,false
draft_picks,2103,,UNRESOLVED,,,Dan Knight,T,1986,4,98,false
draft_picks,2114,,UNRESOLVED,,,Scott Gieselman,TE,1986,4,109,false
draft_picks,2123,,UNRESOLVED,,,Doug Landry,LB,1986,5,118,false
draft_picks,2138,,UNRESOLVED,,,Matt Johnson,DB,1986,5,133,false
draft_picks,2144,,UNRESOLVED,,,Ron Brown,WR,1986,6,139,false
draft_picks,2146,,UNRESOLVED,,,Kent Hagood,RB,1986,6,141,false
draft_picks,2152,,UNRESOLVED,,,Thomas Rooks,RB,1986,6,147,false
draft_picks,2163,,UNRESOLVED,,,Lloyd Yancey,G,1986,6,158,false
draft_picks,2165,,UNRESOLVED,,,Lynn Williams,RB,1986,6,160,false
draft_picks,2168,,UNRESOLVED,,,Brent Sowell,DT,1986,6,163,false
draft_picks,2173,,UNRESOLVED,,,Bob Williams,TE,1986,7,168,false
draft_picks,2176,,UNRESOLVED,,,Steve O'Malley,DT,1986,7,171,false
draft_picks,2177,,UNRESOLVED,,,Chris White,K,1986,7,172,false
draft_picks,2186,,UNRESOLVED,,,Paul Miles,RB,1986,7,181,false
draft_picks,2192,,UNRESOLVED,,,Ray McDonald,WR,1986,7,187,false
draft_picks,2200,,UNRESOLVED,,,Steve Jarecki,LB,1986,8,195,false
draft_picks,2202,,UNRESOLVED,,,Kevin Hudgens,DE,1986,8,197,false
draft_picks,2205,,UNRESOLVED,,,Filipo Mokofisi,LB,1986,8,200,false
draft_picks,2208,,UNRESOLVED,,,Jim Popp,TE,1986,8,203,false
draft_picks,2210,,UNRESOLVED,,,Allyn Griffin,WR,1986,8,205,false
draft_picks,2211,,UNRESOLVED,,,Gary Schippang,T,1986,8,206,false
draft_picks,2215,,UNRESOLVED,,,Michael Cline,DT,1986,8,210,false
draft_picks,2223,,UNRESOLVED,,,John Stuart,T,1986,8,218,false
draft_picks,2224,,UNRESOLVED,,,Joe Mauntel,LB,1986,8,219,false
draft_picks,2229,,UNRESOLVED,,,Kevin Starks,TE,1986,9,224,false
draft_picks,2230,,UNRESOLVED,,,Bob Sebring,LB,1986,9,225,false
draft_picks,2231,,UNRESOLVED,,,Merlon Jones,LB,1986,9,226,false
draft_picks,2232,,UNRESOLVED,,,Kent Kafentzis,DB,1986,9,227,false
draft_picks,2243,,UNRESOLVED,,,Danny Taylor,DB,1986,9,238,false
draft_picks,2244,,UNRESOLVED,,,Wayne Asberry,DB,1986,9,239,false
draft_picks,2246,,UNRESOLVED,,,Jim Luebbers,DE,1986,9,241,false
draft_picks,2247,,UNRESOLVED,,,John Ionata,G,1986,9,242,false
draft_picks,2263,,UNRESOLVED,,,Tracy Johnson,LB,1986,10,258,false
draft_picks,2267,,UNRESOLVED,,,Jeff Shaw,DT,1986,10,262,false
draft_picks,2271,,UNRESOLVED,,,Pete Anderson,G,1986,10,266,false
draft_picks,2272,,UNRESOLVED,,,Elliston Stinson,WR,1986,10,267,false
draft_picks,2274,,UNRESOLVED,,,Bryan Chester,G,1986,10,269,false
draft_picks,2275,,UNRESOLVED,,,Harold Hallman,LB,1986,10,270,false
draft_picks,2276,,UNRESOLVED,,,Victor Hall,TE,1986,10,271,false
draft_picks,2278,,UNRESOLVED,,,Garrett Breeland,LB,1986,10,273,false
draft_picks,2279,,UNRESOLVED,,,Jeff Wickersham,QB,1986,10,274,false
draft_picks,2281,,UNRESOLVED,,,Cletis Jones,RB,1986,10,276,false
draft_picks,2282,,UNRESOLVED,,,Barton Hundley,DB,1986,10,277,false
draft_picks,2284,,UNRESOLVED,,,Mark Drenth,T,1986,11,279,false
draft_picks,2285,,UNRESOLVED,,,Chris Hegg,QB,1986,11,280,false
draft_picks,2286,,UNRESOLVED,,,Wayne Dillard,LB,1986,11,281,false
draft_picks,2289,,UNRESOLVED,,,Pat Swoopes,NT,1986,11,284,false
draft_picks,2293,,UNRESOLVED,,,Steve Bogdalek,G,1986,11,288,false
draft_picks,2294,,UNRESOLVED,,,Tim Stone,T,1986,11,289,false
draft_picks,2295,,UNRESOLVED,,,Leland Melvin,WR,1986,11,290,false
draft_picks,2297,,UNRESOLVED,,,Randy Dausin,G,1986,11,292,false
draft_picks,2300,,UNRESOLVED,,,Len Lynch,G,1986,11,295,false
draft_picks,2302,,UNRESOLVED,,,Kenny Fells,RB,1986,11,297,false
draft_picks,2303,,UNRESOLVED,,,Drew Smetana,T,1986,11,298,false
draft_picks,2304,,UNRESOLVED,,,Vince Amoia,RB,1986,11,299,false
draft_picks,2305,,UNRESOLVED,,,Chul Schwanke,RB,1986,11,300,false
draft_picks,2306,,UNRESOLVED,,,Thomas Dendy,RB,1986,11,301,false
