field_id,candidate,bucket,rows,predicted_mean,actual_rate,absolute_calibration_error
WR_T36_THIS_YEAR,C3_ISOTONIC_MONOTONIC,0.1-0.2,252,0.1355964822,0.1071428571,0.0284536250
WR_T36_THIS_YEAR,C3_ISOTONIC_MONOTONIC,0.2-0.3,204,0.2463750082,0.2156862745,0.0306887336
WR_T36_THIS_YEAR,C3_ISOTONIC_MONOTONIC,0.5-0.6,156,0.5836694602,0.6410256410,0.0573561808
WR_T36_THIS_YEAR,C3_ISOTONIC_MONOTONIC,0.6-0.7,36,0.6052849624,0.7777777778,0.1724928154
WR_T36_THIS_YEAR,C3_ISOTONIC_MONOTONIC,0.7-0.8,108,0.7500000000,0.6666666667,0.0833333333
WR_T36_TWO_OF_NEXT_3Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0-0.1,88,0.0755270010,0.0113636364,0.0641633646
WR_T36_TWO_OF_NEXT_3Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1-0.2,142,0.1312266679,0.0985915493,0.0326351186
WR_T36_TWO_OF_NEXT_3Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2-0.3,49,0.2817445128,0.2244897959,0.0572547168
WR_T36_TWO_OF_NEXT_3Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3-0.4,72,0.3216371821,0.2083333333,0.1133038488
WR_T36_TWO_OF_NEXT_3Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.6-0.7,176,0.6610709072,0.6875000000,0.0264290928
WR_T36_TWO_OF_NEXT_3Y,C1_REGULARIZED_LOGISTIC,0.0-0.1,88,0.0755270010,0.0113636364,0.0641633646
WR_T36_TWO_OF_NEXT_3Y,C1_REGULARIZED_LOGISTIC,0.1-0.2,142,0.1312266679,0.0985915493,0.0326351186
WR_T36_TWO_OF_NEXT_3Y,C1_REGULARIZED_LOGISTIC,0.2-0.3,49,0.2817445128,0.2244897959,0.0572547168
WR_T36_TWO_OF_NEXT_3Y,C1_REGULARIZED_LOGISTIC,0.3-0.4,72,0.3216371821,0.2083333333,0.1133038488
WR_T36_TWO_OF_NEXT_3Y,C1_REGULARIZED_LOGISTIC,0.6-0.7,176,0.6610709072,0.6875000000,0.0264290928
WR_T36_TWO_OF_NEXT_3Y,C2_BETA_CALIBRATION,0.0-0.1,88,0.0755270010,0.0113636364,0.0641633646
WR_T36_TWO_OF_NEXT_3Y,C2_BETA_CALIBRATION,0.1-0.2,142,0.1312266679,0.0985915493,0.0326351186
WR_T36_TWO_OF_NEXT_3Y,C2_BETA_CALIBRATION,0.2-0.3,49,0.2817445128,0.2244897959,0.0572547168
WR_T36_TWO_OF_NEXT_3Y,C2_BETA_CALIBRATION,0.3-0.4,72,0.3216371821,0.2083333333,0.1133038488
WR_T36_TWO_OF_NEXT_3Y,C2_BETA_CALIBRATION,0.6-0.7,176,0.6610709072,0.6875000000,0.0264290928
WR_T36_TWO_OF_NEXT_3Y,C3_ISOTONIC_MONOTONIC,0.0-0.1,88,0.0755270010,0.0113636364,0.0641633646
WR_T36_TWO_OF_NEXT_3Y,C3_ISOTONIC_MONOTONIC,0.1-0.2,142,0.1312266679,0.0985915493,0.0326351186
WR_T36_TWO_OF_NEXT_3Y,C3_ISOTONIC_MONOTONIC,0.2-0.3,49,0.2817445128,0.2244897959,0.0572547168
WR_T36_TWO_OF_NEXT_3Y,C3_ISOTONIC_MONOTONIC,0.3-0.4,72,0.3216371821,0.2083333333,0.1133038488
WR_T36_TWO_OF_NEXT_3Y,C3_ISOTONIC_MONOTONIC,0.6-0.7,176,0.6610709072,0.6875000000,0.0264290928
WR_T36_T_PLUS_2,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0-0.1,59,0.0622942035,0.0508474576,0.0114467459
WR_T36_T_PLUS_2,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1-0.2,127,0.1453667412,0.0866141732,0.0587525679
WR_T36_T_PLUS_2,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2-0.3,91,0.2489024403,0.1538461538,0.0950562864
WR_T36_T_PLUS_2,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4-0.5,65,0.4909780911,0.5076923077,0.0167142166
WR_T36_T_PLUS_2,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.5-0.6,63,0.5078315294,0.5873015873,0.0794700580
WR_T36_T_PLUS_2,C1_REGULARIZED_LOGISTIC,0.0-0.1,59,0.0622942035,0.0508474576,0.0114467459
WR_T36_T_PLUS_2,C1_REGULARIZED_LOGISTIC,0.1-0.2,127,0.1453667412,0.0866141732,0.0587525679
WR_T36_T_PLUS_2,C1_REGULARIZED_LOGISTIC,0.2-0.3,91,0.2489024403,0.1538461538,0.0950562864
WR_T36_T_PLUS_2,C1_REGULARIZED_LOGISTIC,0.4-0.5,65,0.4909780911,0.5076923077,0.0167142166
WR_T36_T_PLUS_2,C1_REGULARIZED_LOGISTIC,0.5-0.6,63,0.5078315294,0.5873015873,0.0794700580
WR_T36_T_PLUS_2,C2_BETA_CALIBRATION,0.0-0.1,59,0.0622942035,0.0508474576,0.0114467459
WR_T36_T_PLUS_2,C2_BETA_CALIBRATION,0.1-0.2,127,0.1453667412,0.0866141732,0.0587525679
WR_T36_T_PLUS_2,C2_BETA_CALIBRATION,0.2-0.3,91,0.2489024403,0.1538461538,0.0950562864
WR_T36_T_PLUS_2,C2_BETA_CALIBRATION,0.4-0.5,65,0.4909780911,0.5076923077,0.0167142166
WR_T36_T_PLUS_2,C2_BETA_CALIBRATION,0.5-0.6,63,0.5078315294,0.5873015873,0.0794700580
WR_T36_T_PLUS_2,C3_ISOTONIC_MONOTONIC,0.0-0.1,59,0.0622942035,0.0508474576,0.0114467459
WR_T36_T_PLUS_2,C3_ISOTONIC_MONOTONIC,0.1-0.2,127,0.1453667412,0.0866141732,0.0587525679
WR_T36_T_PLUS_2,C3_ISOTONIC_MONOTONIC,0.2-0.3,91,0.2489024403,0.1538461538,0.0950562864
WR_T36_T_PLUS_2,C3_ISOTONIC_MONOTONIC,0.4-0.5,65,0.4909780911,0.5076923077,0.0167142166
WR_T36_T_PLUS_2,C3_ISOTONIC_MONOTONIC,0.5-0.6,63,0.5078315294,0.5873015873,0.0794700580
WR_T36_WITHIN_3Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1-0.2,14,0.1817496346,0.2142857143,0.0325360797
WR_T36_WITHIN_3Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2-0.3,88,0.2264150548,0.1250000000,0.1014150548
WR_T36_WITHIN_3Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3-0.4,81,0.3505689488,0.2345679012,0.1160010476
WR_T36_WITHIN_3Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4-0.5,74,0.4556363706,0.2432432432,0.2123931274
WR_T36_WITHIN_3Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.5-0.6,84,0.5694374158,0.5119047619,0.0575326539
WR_T36_WITHIN_3Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.6-0.7,91,0.6391732071,0.4835164835,0.1556567236
WR_T36_WITHIN_3Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.8-0.9,216,0.8754484164,0.8842592593,0.0088108429
WR_T36_WITHIN_3Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.9-1.0,29,0.9094654509,0.9310344828,0.0215690319
WR_T36_WITHIN_3Y,C1_REGULARIZED_LOGISTIC,0.0-0.1,14,0.0980440806,0.2142857143,0.1162416337
WR_T36_WITHIN_3Y,C1_REGULARIZED_LOGISTIC,0.1-0.2,13,0.1189511991,0.1538461538,0.0348949547
WR_T36_WITHIN_3Y,C1_REGULARIZED_LOGISTIC,0.2-0.3,104,0.2396258634,0.2307692308,0.0088566326
WR_T36_WITHIN_3Y,C1_REGULARIZED_LOGISTIC,0.3-0.4,52,0.3321794415,0.0769230769,0.2552563646
WR_T36_WITHIN_3Y,C1_REGULARIZED_LOGISTIC,0.4-0.5,119,0.4616643342,0.3949579832,0.0667063510
WR_T36_WITHIN_3Y,C1_REGULARIZED_LOGISTIC,0.5-0.6,39,0.5717562495,0.3589743590,0.2127818905
WR_T36_WITHIN_3Y,C1_REGULARIZED_LOGISTIC,0.6-0.7,91,0.6391732071,0.4835164835,0.1556567236
WR_T36_WITHIN_3Y,C1_REGULARIZED_LOGISTIC,0.8-0.9,216,0.8747239355,0.8842592593,0.0095353238
WR_T36_WITHIN_3Y,C1_REGULARIZED_LOGISTIC,0.9-1.0,29,0.9094654509,0.9310344828,0.0215690319
WR_T36_WITHIN_3Y,C2_BETA_CALIBRATION,0.1-0.2,27,0.1644056402,0.1851851852,0.0207795450
WR_T36_WITHIN_3Y,C2_BETA_CALIBRATION,0.2-0.3,85,0.2326444663,0.2235294118,0.0091150545
WR_T36_WITHIN_3Y,C2_BETA_CALIBRATION,0.3-0.4,71,0.3251970512,0.1267605634,0.1984364879
WR_T36_WITHIN_3Y,C2_BETA_CALIBRATION,0.4-0.5,119,0.4576744162,0.3949579832,0.0627164330
WR_T36_WITHIN_3Y,C2_BETA_CALIBRATION,0.5-0.6,39,0.5717562495,0.3589743590,0.2127818905
WR_T36_WITHIN_3Y,C2_BETA_CALIBRATION,0.6-0.7,91,0.6391732071,0.4835164835,0.1556567236
WR_T36_WITHIN_3Y,C2_BETA_CALIBRATION,0.8-0.9,216,0.8705318460,0.8842592593,0.0137274133
WR_T36_WITHIN_3Y,C2_BETA_CALIBRATION,0.9-1.0,29,0.9094654509,0.9310344828,0.0215690319
WR_T36_WITHIN_3Y,C3_ISOTONIC_MONOTONIC,0.1-0.2,14,0.1774502415,0.2142857143,0.0368354728
WR_T36_WITHIN_3Y,C3_ISOTONIC_MONOTONIC,0.2-0.3,88,0.2264150548,0.1250000000,0.1014150548
WR_T36_WITHIN_3Y,C3_ISOTONIC_MONOTONIC,0.3-0.4,81,0.3440427193,0.2345679012,0.1094748181
WR_T36_WITHIN_3Y,C3_ISOTONIC_MONOTONIC,0.4-0.5,74,0.4556363706,0.2432432432,0.2123931274
WR_T36_WITHIN_3Y,C3_ISOTONIC_MONOTONIC,0.5-0.6,82,0.5704857741,0.5000000000,0.0704857741
WR_T36_WITHIN_3Y,C3_ISOTONIC_MONOTONIC,0.6-0.7,93,0.6385177758,0.4946236559,0.1438941199
WR_T36_WITHIN_3Y,C3_ISOTONIC_MONOTONIC,0.8-0.9,165,0.8763021412,0.8484848485,0.0278172927
WR_T36_WITHIN_3Y,C3_ISOTONIC_MONOTONIC,0.9-1.0,80,0.9127257525,0.9750000000,0.0622742475
WR_T36_WITHIN_5Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4-0.5,3,0.4855905241,1.0000000000,0.5144094759
WR_T36_WITHIN_5Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.5-0.6,15,0.5776212808,0.4000000000,0.1776212808
WR_T36_WITHIN_5Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.6-0.7,30,0.6497440308,0.5000000000,0.1497440308
WR_T36_WITHIN_5Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.7-0.8,43,0.7644080666,0.5581395349,0.2062685318
WR_T36_WITHIN_5Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.8-0.9,52,0.8486048838,0.8846153846,0.0360105008
WR_T36_WITHIN_5Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.9-1.0,231,0.9710453175,0.9480519481,0.0229933694
WR_T36_WITHIN_5Y,C1_REGULARIZED_LOGISTIC,0.4-0.5,3,0.4855905241,1.0000000000,0.5144094759
WR_T36_WITHIN_5Y,C1_REGULARIZED_LOGISTIC,0.5-0.6,15,0.5776212808,0.4000000000,0.1776212808
WR_T36_WITHIN_5Y,C1_REGULARIZED_LOGISTIC,0.6-0.7,30,0.6461255326,0.5000000000,0.1461255326
WR_T36_WITHIN_5Y,C1_REGULARIZED_LOGISTIC,0.7-0.8,53,0.7662406868,0.6415094340,0.1247312528
WR_T36_WITHIN_5Y,C1_REGULARIZED_LOGISTIC,0.8-0.9,42,0.8563356036,0.8571428571,0.0008072535
WR_T36_WITHIN_5Y,C1_REGULARIZED_LOGISTIC,0.9-1.0,231,0.9689013267,0.9480519481,0.0208493786
WR_T36_WITHIN_5Y,C2_BETA_CALIBRATION,0.4-0.5,3,0.4871865901,1.0000000000,0.5128134099
WR_T36_WITHIN_5Y,C2_BETA_CALIBRATION,0.5-0.6,15,0.5782544268,0.4000000000,0.1782544268
WR_T36_WITHIN_5Y,C2_BETA_CALIBRATION,0.6-0.7,30,0.6488160314,0.5000000000,0.1488160314
WR_T36_WITHIN_5Y,C2_BETA_CALIBRATION,0.7-0.8,53,0.7652408302,0.6415094340,0.1237313962
WR_T36_WITHIN_5Y,C2_BETA_CALIBRATION,0.8-0.9,42,0.8563356036,0.8571428571,0.0008072535
WR_T36_WITHIN_5Y,C2_BETA_CALIBRATION,0.9-1.0,231,0.9685479708,0.9480519481,0.0204960227
WR_T36_WITHIN_5Y,C3_ISOTONIC_MONOTONIC,0.4-0.5,3,0.4855905241,1.0000000000,0.5144094759
WR_T36_WITHIN_5Y,C3_ISOTONIC_MONOTONIC,0.5-0.6,15,0.5776212808,0.4000000000,0.1776212808
WR_T36_WITHIN_5Y,C3_ISOTONIC_MONOTONIC,0.6-0.7,30,0.6497440308,0.5000000000,0.1497440308
WR_T36_WITHIN_5Y,C3_ISOTONIC_MONOTONIC,0.7-0.8,43,0.7644080666,0.5581395349,0.2062685318
WR_T36_WITHIN_5Y,C3_ISOTONIC_MONOTONIC,0.8-0.9,52,0.8486048838,0.8846153846,0.0360105008
WR_T36_WITHIN_5Y,C3_ISOTONIC_MONOTONIC,0.9-1.0,231,0.9710453175,0.9480519481,0.0229933694
WR_T6_NEXT_YEAR,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0-0.1,724,0.0189885078,0.0220994475,0.0031109397
WR_T6_NEXT_YEAR,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1-0.2,35,0.1548876443,0.1714285714,0.0165409271
WR_T6_NEXT_YEAR,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3-0.4,34,0.3770935062,0.3529411765,0.0241523298
WR_T6_NEXT_YEAR,C1_REGULARIZED_LOGISTIC,0.0-0.1,724,0.0189885078,0.0220994475,0.0031109397
WR_T6_NEXT_YEAR,C1_REGULARIZED_LOGISTIC,0.1-0.2,35,0.1548876443,0.1714285714,0.0165409271
WR_T6_NEXT_YEAR,C1_REGULARIZED_LOGISTIC,0.3-0.4,34,0.3770935062,0.3529411765,0.0241523298
WR_T6_NEXT_YEAR,C2_BETA_CALIBRATION,0.0-0.1,724,0.0189885078,0.0220994475,0.0031109397
WR_T6_NEXT_YEAR,C2_BETA_CALIBRATION,0.1-0.2,35,0.1548876443,0.1714285714,0.0165409271
WR_T6_NEXT_YEAR,C2_BETA_CALIBRATION,0.3-0.4,34,0.3770935062,0.3529411765,0.0241523298
WR_T6_NEXT_YEAR,C3_ISOTONIC_MONOTONIC,0.0-0.1,724,0.0189885078,0.0220994475,0.0031109397
WR_T6_NEXT_YEAR,C3_ISOTONIC_MONOTONIC,0.1-0.2,35,0.1548876443,0.1714285714,0.0165409271
WR_T6_NEXT_YEAR,C3_ISOTONIC_MONOTONIC,0.3-0.4,34,0.3770935062,0.3529411765,0.0241523298
WR_T6_THIS_YEAR,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0-0.1,1265,0.0162191638,0.0181818182,0.0019626544
WR_T6_THIS_YEAR,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1-0.2,60,0.1394241933,0.0666666667,0.0727575267
WR_T6_THIS_YEAR,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3-0.4,30,0.3772990232,0.4666666667,0.0893676435
WR_T6_THIS_YEAR,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4-0.5,18,0.4063467638,0.3888888889,0.0174578749
WR_T6_THIS_YEAR,C1_REGULARIZED_LOGISTIC,0.0-0.1,1265,0.0164720346,0.0181818182,0.0017097836
WR_T6_THIS_YEAR,C1_REGULARIZED_LOGISTIC,0.1-0.2,60,0.1396785511,0.0666666667,0.0730118844
WR_T6_THIS_YEAR,C1_REGULARIZED_LOGISTIC,0.3-0.4,42,0.3818219852,0.4523809524,0.0705589672
WR_T6_THIS_YEAR,C1_REGULARIZED_LOGISTIC,0.4-0.5,6,0.4212897791,0.3333333333,0.0879564458
WR_T6_THIS_YEAR,C2_BETA_CALIBRATION,0.0-0.1,1259,0.0164826596,0.0174741859,0.0009915262
WR_T6_THIS_YEAR,C2_BETA_CALIBRATION,0.1-0.2,66,0.1380431509,0.0757575758,0.0622855752
WR_T6_THIS_YEAR,C2_BETA_CALIBRATION,0.3-0.4,48,0.3709566149,0.4375000000,0.0665433851
WR_T6_THIS_YEAR,C3_ISOTONIC_MONOTONIC,0.0-0.1,1271,0.0167730143,0.0180959874,0.0013229731
WR_T6_THIS_YEAR,C3_ISOTONIC_MONOTONIC,0.1-0.2,54,0.1402156557,0.0740740741,0.0661415816
WR_T6_THIS_YEAR,C3_ISOTONIC_MONOTONIC,0.3-0.4,30,0.3772990232,0.4666666667,0.0893676435
WR_T6_THIS_YEAR,C3_ISOTONIC_MONOTONIC,0.4-0.5,18,0.4221309796,0.3888888889,0.0332420907
WR_T6_TWO_OF_NEXT_3Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0-0.1,360,0.0168679809,0.0222222222,0.0053542414
WR_T6_TWO_OF_NEXT_3Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1-0.2,24,0.1169128902,0.1250000000,0.0080871098
WR_T6_TWO_OF_NEXT_3Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3-0.4,23,0.3468443650,0.3478260870,0.0009817220
WR_T6_TWO_OF_NEXT_3Y,C1_REGULARIZED_LOGISTIC,0.0-0.1,360,0.0168679809,0.0222222222,0.0053542414
WR_T6_TWO_OF_NEXT_3Y,C1_REGULARIZED_LOGISTIC,0.1-0.2,24,0.1169128902,0.1250000000,0.0080871098
WR_T6_TWO_OF_NEXT_3Y,C1_REGULARIZED_LOGISTIC,0.3-0.4,23,0.3468443650,0.3478260870,0.0009817220
WR_T6_TWO_OF_NEXT_3Y,C2_BETA_CALIBRATION,0.0-0.1,360,0.0168679809,0.0222222222,0.0053542414
WR_T6_TWO_OF_NEXT_3Y,C2_BETA_CALIBRATION,0.1-0.2,24,0.1169128902,0.1250000000,0.0080871098
WR_T6_TWO_OF_NEXT_3Y,C2_BETA_CALIBRATION,0.3-0.4,23,0.3468443650,0.3478260870,0.0009817220
WR_T6_TWO_OF_NEXT_3Y,C3_ISOTONIC_MONOTONIC,0.0-0.1,360,0.0168679809,0.0222222222,0.0053542414
WR_T6_TWO_OF_NEXT_3Y,C3_ISOTONIC_MONOTONIC,0.1-0.2,24,0.1169128902,0.1250000000,0.0080871098
WR_T6_TWO_OF_NEXT_3Y,C3_ISOTONIC_MONOTONIC,0.3-0.4,23,0.3468443650,0.3478260870,0.0009817220
WR_T6_T_PLUS_2,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0-0.1,273,0.0239660311,0.0366300366,0.0126640055
WR_T6_T_PLUS_2,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1-0.2,11,0.1132258140,0.0909090909,0.0223167231
WR_T6_T_PLUS_2,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2-0.3,17,0.2654678241,0.1764705882,0.0889972358
WR_T6_T_PLUS_2,C1_REGULARIZED_LOGISTIC,0.0-0.1,273,0.0239660311,0.0366300366,0.0126640055
WR_T6_T_PLUS_2,C1_REGULARIZED_LOGISTIC,0.1-0.2,11,0.1132258140,0.0909090909,0.0223167231
WR_T6_T_PLUS_2,C1_REGULARIZED_LOGISTIC,0.2-0.3,17,0.2654678241,0.1764705882,0.0889972358
WR_T6_T_PLUS_2,C2_BETA_CALIBRATION,0.0-0.1,273,0.0239660311,0.0366300366,0.0126640055
WR_T6_T_PLUS_2,C2_BETA_CALIBRATION,0.1-0.2,11,0.1132258140,0.0909090909,0.0223167231
WR_T6_T_PLUS_2,C2_BETA_CALIBRATION,0.2-0.3,17,0.2654678241,0.1764705882,0.0889972358
WR_T6_T_PLUS_2,C3_ISOTONIC_MONOTONIC,0.0-0.1,273,0.0239660311,0.0366300366,0.0126640055
WR_T6_T_PLUS_2,C3_ISOTONIC_MONOTONIC,0.1-0.2,11,0.1132258140,0.0909090909,0.0223167231
WR_T6_T_PLUS_2,C3_ISOTONIC_MONOTONIC,0.2-0.3,17,0.2654678241,0.1764705882,0.0889972358
WR_T6_WITHIN_3Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0-0.1,484,0.0731769855,0.0661157025,0.0070612830
WR_T6_WITHIN_3Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1-0.2,37,0.1700376653,0.2162162162,0.0461785510
WR_T6_WITHIN_3Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2-0.3,14,0.2507900678,0.5000000000,0.2492099322
WR_T6_WITHIN_3Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3-0.4,23,0.3327914848,0.2608695652,0.0719219196
WR_T6_WITHIN_3Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4-0.5,5,0.4120012870,0.0000000000,0.4120012870
WR_T6_WITHIN_3Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.6-0.7,39,0.6342546493,0.6923076923,0.0580530430
WR_T6_WITHIN_3Y,C1_REGULARIZED_LOGISTIC,0.0-0.1,484,0.0744874175,0.0661157025,0.0083717150
WR_T6_WITHIN_3Y,C1_REGULARIZED_LOGISTIC,0.1-0.2,37,0.1703172085,0.2162162162,0.0458990077
WR_T6_WITHIN_3Y,C1_REGULARIZED_LOGISTIC,0.2-0.3,19,0.2615562786,0.4736842105,0.2121279319
WR_T6_WITHIN_3Y,C1_REGULARIZED_LOGISTIC,0.3-0.4,18,0.3415860895,0.2222222222,0.1193638672
WR_T6_WITHIN_3Y,C1_REGULARIZED_LOGISTIC,0.4-0.5,5,0.4120012870,0.0000000000,0.4120012870
WR_T6_WITHIN_3Y,C1_REGULARIZED_LOGISTIC,0.5-0.6,6,0.5816094608,0.6666666667,0.0850572059
WR_T6_WITHIN_3Y,C1_REGULARIZED_LOGISTIC,0.6-0.7,33,0.6383173898,0.6969696970,0.0586523071
WR_T6_WITHIN_3Y,C2_BETA_CALIBRATION,0.0-0.1,484,0.0756068654,0.0661157025,0.0094911630
WR_T6_WITHIN_3Y,C2_BETA_CALIBRATION,0.1-0.2,32,0.1665407476,0.1875000000,0.0209592524
WR_T6_WITHIN_3Y,C2_BETA_CALIBRATION,0.2-0.3,24,0.2502305601,0.4583333333,0.2081027732
WR_T6_WITHIN_3Y,C2_BETA_CALIBRATION,0.3-0.4,18,0.3415860895,0.2222222222,0.1193638672
WR_T6_WITHIN_3Y,C2_BETA_CALIBRATION,0.4-0.5,5,0.4120012870,0.0000000000,0.4120012870
WR_T6_WITHIN_3Y,C2_BETA_CALIBRATION,0.5-0.6,11,0.5466053409,0.8181818182,0.2715764773
WR_T6_WITHIN_3Y,C2_BETA_CALIBRATION,0.6-0.7,28,0.6385190342,0.6428571429,0.0043381087
WR_T6_WITHIN_3Y,C3_ISOTONIC_MONOTONIC,0.0-0.1,484,0.0731641273,0.0661157025,0.0070484248
WR_T6_WITHIN_3Y,C3_ISOTONIC_MONOTONIC,0.1-0.2,37,0.1700376653,0.2162162162,0.0461785510
WR_T6_WITHIN_3Y,C3_ISOTONIC_MONOTONIC,0.2-0.3,11,0.2574611088,0.3636363636,0.1061752549
WR_T6_WITHIN_3Y,C3_ISOTONIC_MONOTONIC,0.3-0.4,26,0.3316021204,0.3461538462,0.0145517258
WR_T6_WITHIN_3Y,C3_ISOTONIC_MONOTONIC,0.4-0.5,5,0.4120012870,0.0000000000,0.4120012870
WR_T6_WITHIN_3Y,C3_ISOTONIC_MONOTONIC,0.6-0.7,39,0.6387654452,0.6923076923,0.0535422471
WR_T6_WITHIN_5Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1-0.2,12,0.1768462045,1.0000000000,0.8231537955
WR_T6_WITHIN_5Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2-0.3,126,0.2384725055,0.1507936508,0.0876788547
WR_T6_WITHIN_5Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3-0.4,5,0.3066906152,0.0000000000,0.3066906152
WR_T6_WITHIN_5Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4-0.5,14,0.4518336733,0.7142857143,0.2624520410
WR_T6_WITHIN_5Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.5-0.6,14,0.5553061519,0.5714285714,0.0161224195
WR_T6_WITHIN_5Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.6-0.7,6,0.6466850829,0.3333333333,0.3133517495
WR_T6_WITHIN_5Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.7-0.8,26,0.7582394228,0.7307692308,0.0274701920
WR_T6_WITHIN_5Y,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.8-0.9,5,0.8597681651,1.0000000000,0.1402318349
WR_T6_WITHIN_5Y,C1_REGULARIZED_LOGISTIC,0.1-0.2,9,0.1781898553,1.0000000000,0.8218101447
WR_T6_WITHIN_5Y,C1_REGULARIZED_LOGISTIC,0.2-0.3,129,0.2382821180,0.1705426357,0.0677394824
WR_T6_WITHIN_5Y,C1_REGULARIZED_LOGISTIC,0.3-0.4,5,0.3066906152,0.0000000000,0.3066906152
WR_T6_WITHIN_5Y,C1_REGULARIZED_LOGISTIC,0.4-0.5,14,0.4533031203,0.7142857143,0.2609825940
WR_T6_WITHIN_5Y,C1_REGULARIZED_LOGISTIC,0.5-0.6,14,0.5553061519,0.5714285714,0.0161224195
WR_T6_WITHIN_5Y,C1_REGULARIZED_LOGISTIC,0.6-0.7,6,0.6466850829,0.3333333333,0.3133517495
WR_T6_WITHIN_5Y,C1_REGULARIZED_LOGISTIC,0.7-0.8,26,0.7557444810,0.7307692308,0.0249752502
WR_T6_WITHIN_5Y,C1_REGULARIZED_LOGISTIC,0.8-0.9,5,0.8597681651,1.0000000000,0.1402318349
WR_T6_WITHIN_5Y,C2_BETA_CALIBRATION,0.1-0.2,9,0.1781898553,1.0000000000,0.8218101447
WR_T6_WITHIN_5Y,C2_BETA_CALIBRATION,0.2-0.3,129,0.2391065107,0.1705426357,0.0685638750
WR_T6_WITHIN_5Y,C2_BETA_CALIBRATION,0.3-0.4,5,0.3066906152,0.0000000000,0.3066906152
WR_T6_WITHIN_5Y,C2_BETA_CALIBRATION,0.4-0.5,14,0.4519284435,0.7142857143,0.2623572707
WR_T6_WITHIN_5Y,C2_BETA_CALIBRATION,0.5-0.6,14,0.5553061519,0.5714285714,0.0161224195
WR_T6_WITHIN_5Y,C2_BETA_CALIBRATION,0.6-0.7,8,0.6574628736,0.5000000000,0.1574628736
WR_T6_WITHIN_5Y,C2_BETA_CALIBRATION,0.7-0.8,24,0.7567503664,0.7083333333,0.0484170331
WR_T6_WITHIN_5Y,C2_BETA_CALIBRATION,0.8-0.9,5,0.8597681651,1.0000000000,0.1402318349
WR_T6_WITHIN_5Y,C3_ISOTONIC_MONOTONIC,0.1-0.2,12,0.1768462045,1.0000000000,0.8231537955
WR_T6_WITHIN_5Y,C3_ISOTONIC_MONOTONIC,0.2-0.3,126,0.2384725055,0.1507936508,0.0876788547
WR_T6_WITHIN_5Y,C3_ISOTONIC_MONOTONIC,0.3-0.4,5,0.3066906152,0.0000000000,0.3066906152
