nwr_player_id,field_id,released_probability,probability_pre_projection,projection_delta,selected_calibrator,c0_probability,classification,reason_code,player_name,position,age,finished_v1_rank,probability_delta_vs_c0,absolute_probability_delta_vs_c0
11199,RB_T24_WITHIN_5Y,0.7382473173,0.7382473173,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.7382473173,OUTCOME_V3_DIRECTIONALLY_BETTER_NOT_ADOPTED,DIRECTIONALLY_BETTER_BUT_ONE_OR_MORE_GATES_FAILED,Emari Demercado,RB,,218,0.0000000000,0.0000000000
11199,RB_T36_NEXT_YEAR,0.2857288274,0.2857288274,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2857288274,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Emari Demercado,RB,,218,0.0000000000,0.0000000000
11199,RB_T36_TWO_OF_NEXT_3Y,0.3577740956,0.3577740956,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3577740956,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Emari Demercado,RB,,218,0.0000000000,0.0000000000
11199,RB_T36_T_PLUS_2,0.2907110176,0.2907110176,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2907110176,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Emari Demercado,RB,,218,0.0000000000,0.0000000000
11199,RB_T6_NEXT_YEAR,0.0398185484,0.0398185484,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0398185484,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Emari Demercado,RB,,218,0.0000000000,0.0000000000
11199,RB_T6_WITHIN_3Y,0.1097585213,0.1097585213,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1097585213,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Emari Demercado,RB,,218,0.0000000000,0.0000000000
11439,RB_T12_TWO_OF_NEXT_3Y,0.0535652031,0.0535652031,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0535652031,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Jaleel McLaughlin,RB,,219,0.0000000000,0.0000000000
11439,RB_T12_T_PLUS_2,0.0463867903,0.0463867903,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0463867903,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Jaleel McLaughlin,RB,,219,0.0000000000,0.0000000000
11439,RB_T12_WITHIN_3Y,0.1702119404,0.1702119404,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1702119404,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Jaleel McLaughlin,RB,,219,0.0000000000,0.0000000000
11439,RB_T24_TWO_OF_NEXT_3Y,0.0772664997,0.0772664997,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0772664997,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Jaleel McLaughlin,RB,,219,0.0000000000,0.0000000000
11439,RB_T24_T_PLUS_2,0.0830268190,0.0830268190,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0830268190,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Jaleel McLaughlin,RB,,219,0.0000000000,0.0000000000
11439,RB_T24_WITHIN_3Y,0.2134901961,0.2134901961,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2134901961,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Jaleel McLaughlin,RB,,219,0.0000000000,0.0000000000
11439,RB_T24_WITHIN_5Y,0.5733356449,0.5733356449,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.5733356449,OUTCOME_V3_DIRECTIONALLY_BETTER_NOT_ADOPTED,DIRECTIONALLY_BETTER_BUT_ONE_OR_MORE_GATES_FAILED,Jaleel McLaughlin,RB,,219,0.0000000000,0.0000000000
11439,RB_T36_NEXT_YEAR,0.1358552632,0.1358552632,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1358552632,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Jaleel McLaughlin,RB,,219,0.0000000000,0.0000000000
11439,RB_T36_TWO_OF_NEXT_3Y,0.1566993464,0.1566993464,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1566993464,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Jaleel McLaughlin,RB,,219,0.0000000000,0.0000000000
11439,RB_T36_T_PLUS_2,0.1548805897,0.1548805897,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1548805897,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Jaleel McLaughlin,RB,,219,0.0000000000,0.0000000000
11439,RB_T6_NEXT_YEAR,0.0398185484,0.0398185484,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0398185484,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Jaleel McLaughlin,RB,,219,0.0000000000,0.0000000000
11439,RB_T6_WITHIN_3Y,0.1097585213,0.1097585213,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1097585213,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Jaleel McLaughlin,RB,,219,0.0000000000,0.0000000000
6794,WR_T12_NEXT_YEAR,0.1282219070,0.1282219070,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1282219070,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Justin Jefferson,WR,,22,0.0000000000,0.0000000000
6794,WR_T12_THIS_YEAR,0.1451505466,0.1451505466,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1451505466,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_STRONGEST_OOF,Justin Jefferson,WR,,22,0.0000000000,0.0000000000
6794,WR_T12_TWO_OF_NEXT_3Y,0.1028441079,0.1028441079,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1028441079,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Justin Jefferson,WR,,22,0.0000000000,0.0000000000
6794,WR_T24_NEXT_YEAR,0.2253586748,0.2253586748,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2253586748,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Justin Jefferson,WR,,22,0.0000000000,0.0000000000
6794,WR_T24_TWO_OF_NEXT_3Y,0.2449809676,0.2449809676,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2449809676,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Justin Jefferson,WR,,22,0.0000000000,0.0000000000
6794,WR_T24_WITHIN_3Y,0.5095087445,0.5095087445,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.5095087445,OUTCOME_V3_DIRECTIONALLY_BETTER_NOT_ADOPTED,DIRECTIONALLY_BETTER_BUT_ONE_OR_MORE_GATES_FAILED,Justin Jefferson,WR,,22,0.0000000000,0.0000000000
6794,WR_T36_NEXT_YEAR,0.5636558806,0.5636558806,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.5636558806,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Justin Jefferson,WR,,22,0.0000000000,0.0000000000
6794,WR_T36_TWO_OF_NEXT_3Y,0.6674346563,0.6674346563,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.6674346563,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Justin Jefferson,WR,,22,0.0000000000,0.0000000000
6794,WR_T36_WITHIN_3Y,0.8692170819,0.8692170819,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.8692170819,OUTCOME_V3_DIRECTIONALLY_BETTER_NOT_ADOPTED,DIRECTIONALLY_BETTER_BUT_ONE_OR_MORE_GATES_FAILED,Justin Jefferson,WR,,22,0.0000000000,0.0000000000
6794,WR_T36_WITHIN_5Y,0.9725914448,0.9725914448,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.9725914448,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Justin Jefferson,WR,,22,0.0000000000,0.0000000000
6794,WR_T6_NEXT_YEAR,0.0100000000,0.0100000000,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0100000000,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Justin Jefferson,WR,,22,0.0000000000,0.0000000000
6794,WR_T6_THIS_YEAR,0.0100000000,0.0100000000,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0100000000,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_STRONGEST_OOF,Justin Jefferson,WR,,22,0.0000000000,0.0000000000
6794,WR_T6_WITHIN_3Y,0.0328706782,0.0328706782,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0328706782,OUTCOME_V3_DIRECTIONALLY_BETTER_NOT_ADOPTED,DIRECTIONALLY_BETTER_BUT_ONE_OR_MORE_GATES_FAILED,Justin Jefferson,WR,,22,0.0000000000,0.0000000000
9511,RB_T12_TWO_OF_NEXT_3Y,0.0535652031,0.0535652031,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0535652031,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Keaton Mitchell,RB,,220,0.0000000000,0.0000000000
9511,RB_T12_T_PLUS_2,0.0463867903,0.0463867903,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0463867903,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Keaton Mitchell,RB,,220,0.0000000000,0.0000000000
9511,RB_T12_WITHIN_3Y,0.1702119404,0.1702119404,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1702119404,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Keaton Mitchell,RB,,220,0.0000000000,0.0000000000
9511,RB_T24_TWO_OF_NEXT_3Y,0.1452209414,0.1452209414,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1452209414,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Keaton Mitchell,RB,,220,0.0000000000,0.0000000000
9511,RB_T24_T_PLUS_2,0.1691535455,0.1691535455,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1691535455,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Keaton Mitchell,RB,,220,0.0000000000,0.0000000000
9511,RB_T24_WITHIN_3Y,0.4067142008,0.4067142008,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4067142008,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Keaton Mitchell,RB,,220,0.0000000000,0.0000000000
9511,RB_T24_WITHIN_5Y,0.7382473173,0.7382473173,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.7382473173,OUTCOME_V3_DIRECTIONALLY_BETTER_NOT_ADOPTED,DIRECTIONALLY_BETTER_BUT_ONE_OR_MORE_GATES_FAILED,Keaton Mitchell,RB,,220,0.0000000000,0.0000000000
9511,RB_T36_NEXT_YEAR,0.2857288274,0.2857288274,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2857288274,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Keaton Mitchell,RB,,220,0.0000000000,0.0000000000
9511,RB_T36_TWO_OF_NEXT_3Y,0.3577740956,0.3577740956,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3577740956,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Keaton Mitchell,RB,,220,0.0000000000,0.0000000000
9511,RB_T36_T_PLUS_2,0.2907110176,0.2907110176,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2907110176,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Keaton Mitchell,RB,,220,0.0000000000,0.0000000000
9511,RB_T6_NEXT_YEAR,0.0398185484,0.0398185484,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0398185484,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Keaton Mitchell,RB,,220,0.0000000000,0.0000000000
9511,RB_T6_WITHIN_3Y,0.1097585213,0.1097585213,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1097585213,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Keaton Mitchell,RB,,220,0.0000000000,0.0000000000
4219,RB_T12_TWO_OF_NEXT_3Y,0.0535652031,0.0535652031,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0535652031,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Jeremy McNichols,RB,,222,0.0000000000,0.0000000000
4219,RB_T12_T_PLUS_2,0.0463867903,0.0463867903,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0463867903,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Jeremy McNichols,RB,,222,0.0000000000,0.0000000000
4219,RB_T12_WITHIN_3Y,0.1702119404,0.1702119404,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1702119404,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Jeremy McNichols,RB,,222,0.0000000000,0.0000000000
4219,RB_T24_TWO_OF_NEXT_3Y,0.1452209414,0.1452209414,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1452209414,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Jeremy McNichols,RB,,222,0.0000000000,0.0000000000
4219,RB_T24_T_PLUS_2,0.1691535455,0.1691535455,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1691535455,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Jeremy McNichols,RB,,222,0.0000000000,0.0000000000
4219,RB_T24_WITHIN_3Y,0.4067142008,0.4067142008,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4067142008,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Jeremy McNichols,RB,,222,0.0000000000,0.0000000000
4219,RB_T24_WITHIN_5Y,0.7382473173,0.7382473173,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.7382473173,OUTCOME_V3_DIRECTIONALLY_BETTER_NOT_ADOPTED,DIRECTIONALLY_BETTER_BUT_ONE_OR_MORE_GATES_FAILED,Jeremy McNichols,RB,,222,0.0000000000,0.0000000000
4219,RB_T36_NEXT_YEAR,0.2857288274,0.2857288274,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2857288274,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Jeremy McNichols,RB,,222,0.0000000000,0.0000000000
4219,RB_T36_TWO_OF_NEXT_3Y,0.3577740956,0.3577740956,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3577740956,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Jeremy McNichols,RB,,222,0.0000000000,0.0000000000
4219,RB_T36_T_PLUS_2,0.2907110176,0.2907110176,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2907110176,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Jeremy McNichols,RB,,222,0.0000000000,0.0000000000
4219,RB_T6_NEXT_YEAR,0.0398185484,0.0398185484,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0398185484,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Jeremy McNichols,RB,,222,0.0000000000,0.0000000000
4219,RB_T6_WITHIN_3Y,0.1097585213,0.1097585213,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1097585213,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Jeremy McNichols,RB,,222,0.0000000000,0.0000000000
4988,RB_T12_TWO_OF_NEXT_3Y,0.0535652031,0.0535652031,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0535652031,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Nick Chubb,RB,,223,0.0000000000,0.0000000000
4988,RB_T12_T_PLUS_2,0.0463867903,0.0463867903,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0463867903,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Nick Chubb,RB,,223,0.0000000000,0.0000000000
4988,RB_T12_WITHIN_3Y,0.1702119404,0.1702119404,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1702119404,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Nick Chubb,RB,,223,0.0000000000,0.0000000000
4988,RB_T24_TWO_OF_NEXT_3Y,0.1452209414,0.1452209414,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1452209414,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Nick Chubb,RB,,223,0.0000000000,0.0000000000
4988,RB_T24_T_PLUS_2,0.1691535455,0.1691535455,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1691535455,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Nick Chubb,RB,,223,0.0000000000,0.0000000000
4988,RB_T24_WITHIN_3Y,0.4067142008,0.4067142008,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4067142008,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Nick Chubb,RB,,223,0.0000000000,0.0000000000
4988,RB_T24_WITHIN_5Y,0.7382473173,0.7382473173,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.7382473173,OUTCOME_V3_DIRECTIONALLY_BETTER_NOT_ADOPTED,DIRECTIONALLY_BETTER_BUT_ONE_OR_MORE_GATES_FAILED,Nick Chubb,RB,,223,0.0000000000,0.0000000000
4988,RB_T36_NEXT_YEAR,0.2857288274,0.2857288274,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2857288274,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Nick Chubb,RB,,223,0.0000000000,0.0000000000
4988,RB_T36_TWO_OF_NEXT_3Y,0.3577740956,0.3577740956,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3577740956,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Nick Chubb,RB,,223,0.0000000000,0.0000000000
4988,RB_T36_T_PLUS_2,0.2907110176,0.2907110176,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2907110176,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Nick Chubb,RB,,223,0.0000000000,0.0000000000
4988,RB_T6_NEXT_YEAR,0.0398185484,0.0398185484,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0398185484,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Nick Chubb,RB,,223,0.0000000000,0.0000000000
4988,RB_T6_WITHIN_3Y,0.1097585213,0.1097585213,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1097585213,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Nick Chubb,RB,,223,0.0000000000,0.0000000000
11576,RB_T12_TWO_OF_NEXT_3Y,0.0535652031,0.0535652031,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0535652031,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Braelon Allen,RB,,224,0.0000000000,0.0000000000
11576,RB_T12_T_PLUS_2,0.0463867903,0.0463867903,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0463867903,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Braelon Allen,RB,,224,0.0000000000,0.0000000000
11576,RB_T12_WITHIN_3Y,0.1702119404,0.1702119404,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1702119404,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Braelon Allen,RB,,224,0.0000000000,0.0000000000
11576,RB_T24_TWO_OF_NEXT_3Y,0.0772664997,0.0772664997,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0772664997,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Braelon Allen,RB,,224,0.0000000000,0.0000000000
11576,RB_T24_T_PLUS_2,0.0830268190,0.0830268190,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0830268190,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Braelon Allen,RB,,224,0.0000000000,0.0000000000
11576,RB_T24_WITHIN_3Y,0.2134901961,0.2134901961,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2134901961,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Braelon Allen,RB,,224,0.0000000000,0.0000000000
11576,RB_T24_WITHIN_5Y,0.5733356449,0.5733356449,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.5733356449,OUTCOME_V3_DIRECTIONALLY_BETTER_NOT_ADOPTED,DIRECTIONALLY_BETTER_BUT_ONE_OR_MORE_GATES_FAILED,Braelon Allen,RB,,224,0.0000000000,0.0000000000
11576,RB_T36_NEXT_YEAR,0.1358552632,0.1358552632,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1358552632,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Braelon Allen,RB,,224,0.0000000000,0.0000000000
11576,RB_T36_TWO_OF_NEXT_3Y,0.1566993464,0.1566993464,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1566993464,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Braelon Allen,RB,,224,0.0000000000,0.0000000000
11576,RB_T36_T_PLUS_2,0.1548805897,0.1548805897,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1548805897,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Braelon Allen,RB,,224,0.0000000000,0.0000000000
11576,RB_T6_NEXT_YEAR,0.0398185484,0.0398185484,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0398185484,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Braelon Allen,RB,,224,0.0000000000,0.0000000000
11576,RB_T6_WITHIN_3Y,0.1097585213,0.1097585213,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1097585213,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Braelon Allen,RB,,224,0.0000000000,0.0000000000
9225,RB_T12_TWO_OF_NEXT_3Y,0.0535652031,0.0535652031,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0535652031,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Tank Bigsby,RB,,225,0.0000000000,0.0000000000
9225,RB_T12_T_PLUS_2,0.0463867903,0.0463867903,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0463867903,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Tank Bigsby,RB,,225,0.0000000000,0.0000000000
9225,RB_T12_WITHIN_3Y,0.1702119404,0.1702119404,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1702119404,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Tank Bigsby,RB,,225,0.0000000000,0.0000000000
9225,RB_T24_TWO_OF_NEXT_3Y,0.1452209414,0.1452209414,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1452209414,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Tank Bigsby,RB,,225,0.0000000000,0.0000000000
9225,RB_T24_T_PLUS_2,0.1691535455,0.1691535455,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1691535455,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Tank Bigsby,RB,,225,0.0000000000,0.0000000000
9225,RB_T24_WITHIN_3Y,0.4067142008,0.4067142008,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4067142008,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Tank Bigsby,RB,,225,0.0000000000,0.0000000000
9225,RB_T24_WITHIN_5Y,0.7382473173,0.7382473173,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.7382473173,OUTCOME_V3_DIRECTIONALLY_BETTER_NOT_ADOPTED,DIRECTIONALLY_BETTER_BUT_ONE_OR_MORE_GATES_FAILED,Tank Bigsby,RB,,225,0.0000000000,0.0000000000
9225,RB_T36_NEXT_YEAR,0.2857288274,0.2857288274,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2857288274,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Tank Bigsby,RB,,225,0.0000000000,0.0000000000
9225,RB_T36_TWO_OF_NEXT_3Y,0.3577740956,0.3577740956,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3577740956,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Tank Bigsby,RB,,225,0.0000000000,0.0000000000
9225,RB_T36_T_PLUS_2,0.2907110176,0.2907110176,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2907110176,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Tank Bigsby,RB,,225,0.0000000000,0.0000000000
9225,RB_T6_NEXT_YEAR,0.0398185484,0.0398185484,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0398185484,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Tank Bigsby,RB,,225,0.0000000000,0.0000000000
